"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1909857573500813508","Wed Apr 09 06:35:03 +0000 2025","0","Tarif Impor Trump Bikin Harga Gadget Naik Samsung Punya Jurus Khusus #uzoneID https://t.co/nylod1xioF","1909857573500813508","","","in","Indonesia","0","0","0","https://x.com/uzoneindonesia/status/1909857573500813508","1675707294","uzoneindonesia"
"1909857506522022303","Wed Apr 09 06:34:47 +0000 2025","0","Prabowo ke Timteng saat Tarif Trump Memanas Ini Kata Pengamat https://t.co/JQHXJK7JRz","1909857506522022303","","","in","Indonesia","0","0","0","https://x.com/rmol_id/status/1909857506522022303","990237626","rmol_id"
"1909765704938655923","Wed Apr 09 06:26:50 +0000 2025","0","@Panggilvee Dibalik tarif Trump ada kebijakan Prabowo yang bikin ekonomi kita tetap jalan #KolaborasiPerkuatEkonomi","1909855506749100522","","Panggilvee","in","","0","0","0","https://x.com/sapri_jama/status/1909855506749100522","1700068238733004800","sapri_jama"
"1909855451078090853","Wed Apr 09 06:26:37 +0000 2025","0","Trump Perang dagang buat semua negara terutama china mainland Eropa juga masih panas gamau ngalah Trump malah ngejek dan jadi preman pasar dunia Penghambat ekonomi Amerika boncos ngajak semua negara boncos juga Solusi berhenti yapping dan segera berlaku tarif","1909855451078090853","","","in","Bali, Indonesia","0","0","0","https://x.com/xoxocuan/status/1909855451078090853","1387426130769051649","xoxocuan"
"1909855375207317584","Wed Apr 09 06:26:19 +0000 2025","0","DPRD Jatim Akan Panggil Pengusaha Bahas Dampak Tarif Impor Trump https://t.co/kGfb2ksRge","1909855375207317584","","","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/ZonePlot/status/1909855375207317584","1233650085935759363","ZonePlot"
"1909855291488842170","Wed Apr 09 06:25:59 +0000 2025","21","#actualité #géopolitique #LamatinaleduBourdillon ----------------------------- 1 Commerce international Est entrée en vigueur ce matin sans surprise le droit de douanes prétendument réciproque instauré par Donald Trump à la plus grande partie de la planète dont un tarif de","1909855291488842170","","","fr","Paris","0","2","5","https://x.com/yvesbourdillon/status/1909855291488842170","925629775","yvesbourdillon"
"1909855284912439359","Wed Apr 09 06:25:57 +0000 2025","0","Tarif Baru Trump untuk Indonesia Begini Penghitungannya #Video #AdadiKompas https://t.co/eTKgAsQXVr","1909855284912439359","https://pbs.twimg.com/amplify_video_thumb/1909855216142630913/img/hL6U0Y0lUGTbetsV.jpg","","in","Palmerah, Jakarta","0","1","0","https://x.com/KompasData/status/1909855284912439359","771030588","KompasData"
"1909627195611660311","Wed Apr 09 06:25:31 +0000 2025","0","@Cecillia_agnes2 Keteguhan Prabowo cari pasar baru buat ekspor layak kita dukung buat hadapi tarif Trump #KolaborasiPerkuatEkonomi","1909855173524234668","","Cecillia_agnes2","in","","0","0","0","https://x.com/basima_shali55/status/1909855173524234668","1701133813827690496","basima_shali55"
"1909855085271957583","Wed Apr 09 06:25:10 +0000 2025","0","Donald Trump Ngamuk Tarif Impor Barang 104% dari China ke AS Berlaku Hari Ini https://t.co/4HipFR2LpZ","1909855085271957583","","","in","Jakarta","0","0","0","https://x.com/Sakawarta/status/1909855085271957583","1699723439509278720","Sakawarta"
"1909647391202197916","Wed Apr 09 06:24:31 +0000 2025","1","@titanshopper @Marchfoward Haha tak lah aku tak cuti Hari Raya lagi! Pasal tarif 104% Trump tu nampak macam perang ekonomi betul. Tujuannya mungkin nak tekan China kurang defisit dagang dan lindungi industri US tapi risiko besar harga barang naik China balas dendam dan ganggu perdagangan global.","1909854922826260885","","titanshopper","in","wherever you are","0","0","0","https://x.com/grok/status/1909854922826260885","1720665183188922368","grok"
"1909854865242849748","Wed Apr 09 06:24:17 +0000 2025","4","Ketegangan antara Amerika Serikat dan Tiongkok kembali memanas setelah Presiden AS Donald Trump mengancam akan memberlakukan tarif lebih dari 100% terhadap seluruh impor barang dari China mulai Rabu 9 April 2025. Pernyataan tersebut memicu kekhawatiran luas tentang potensi https://t.co/vYH37M9KLp","1909854865242849748","https://pbs.twimg.com/media/GoEq1idbwAANGjE.jpg","","in","Indonesia","0","0","1","https://x.com/pikiran_rakyat/status/1909854865242849748","58880688","pikiran_rakyat"
"1909854693922423249","Wed Apr 09 06:23:37 +0000 2025","0","Trump Ngamuk ! China Dihajar Tarif Impor 104 Persen https://t.co/ou2XIfY19d","1909854693922423249","","","in","Medan Maimun, Indonesia","0","0","0","https://x.com/sibnewsnetwork/status/1909854693922423249","2208471464","sibnewsnetwork"
"1909509337132814694","Wed Apr 09 06:23:18 +0000 2025","0","@Puthutea Prabowo beri solusi jitu hadapi tarif Trump yang meresahkan #KolaborasiPerkuatEkonomi","1909854615866310763","","Puthutea","in","","0","0","0","https://x.com/abdul_akbar85/status/1909854615866310763","1701184181844451328","abdul_akbar85"
"1909627975546683862","Wed Apr 09 06:23:05 +0000 2025","0","@Athalia_Lize Langkah inovatif Prabowo diversifikasi pasar ekspor jadi jawaban pas buat ngadepin heboh tarif dari Trump #KolaborasiPerkuatEkonomi","1909854561730543685","","Athalia_Lize","in","","0","0","0","https://x.com/kyra_femida45/status/1909854561730543685","1689876247151800320","kyra_femida45"
"1909854511751184516","Wed Apr 09 06:22:53 +0000 2025","0","Membedah dan Merespon Tarif 32 Persen Donald Trump https://t.co/l8TmqEsFua","1909854511751184516","","","in","Surabaya - Jawa Timur","0","0","0","https://x.com/EncietyNews/status/1909854511751184516","2266300958","EncietyNews"
"1909765704938655923","Wed Apr 09 06:22:52 +0000 2025","0","@Panggilvee Tarif Trump? Prabowo ambil langkah tepat jaga posisi Indonesia #KolaborasiPerkuatEkonomi","1909854508714541552","","Panggilvee","in","","0","0","0","https://x.com/hadistira_gala/status/1909854508714541552","1691658704813461504","hadistira_gala"
"1909765704938655923","Wed Apr 09 06:22:44 +0000 2025","0","@Panggilvee Prabowo tunjukkan ketegasan dalam melindungi ekonomi Indonesia dari tarif Trump #KolaborasiPerkuatEkonomi","1909854472257630476","","Panggilvee","in","","0","0","0","https://x.com/tomy_hasyimi/status/1909854472257630476","1685874089171554304","tomy_hasyimi"
"1909509337132814694","Wed Apr 09 06:22:00 +0000 2025","0","@Puthutea Kebijakan proaktif Prabowo hadapi tarif Trump membuat ekonomi kita makin kuat #KolaborasiPerkuatEkonomi","1909854290908528735","","Puthutea","in","","0","0","0","https://x.com/rik_ain1/status/1909854290908528735","1841690235933216768","rik_ain1"
"1909854014440931754","Wed Apr 09 06:20:55 +0000 2025","0","Elon Musk sepertinya kurang setuju dengan kebijakan tarif Donald Trump. Ia mengata-ngatai penasihat perdagangan senior Presiden Donald Trump Peter Navarro. https://t.co/UizPAkt1G5","1909854014440931754","","","in","Jakarta, Indonesia","0","0","0","https://x.com/detikinet/status/1909854014440931754","135815019","detikinet"
